interaction,Kendall,name,NMI,selected,shared interaction,shared name,Spearman,Weight
IQGAP3,0.5833333,SPAG5,1.0,False,IQGAP3,SPAG5,0.75,0.7777777314186096
DLGAP5,0.5833333,NUSAP1,0.984127,False,DLGAP5,NUSAP1,0.7647059,0.7773887515068054
MKI67,0.6,ESPL1,0.984127,False,MKI67,ESPL1,0.7470588,0.777061939239502
DLGAP5,0.6166667,PRC1-AS1,0.91525424,False,DLGAP5,PRC1-AS1,0.7970588,0.776326596736908
PBK,0.6,KNL1,0.93333334,False,PBK,KNL1,0.7941176,0.7758169770240784
TTK,0.6,NUSAP1,0.9508197,False,TTK,NUSAP1,0.7764706,0.7757634520530701
SKA1,0.6,ESPL1,0.9442873,False,SKA1,ESPL1,0.7823529,0.7755467295646667
PRC1,0.5833333,NUSAP1,0.984127,False,PRC1,NUSAP1,0.7588235,0.7754279971122742
SRL,0.6,IRX3,0.9508197,False,SRL,IRX3,0.7735294,0.7747829556465149
MELK,0.6166667,TTK,0.93333334,False,MELK,TTK,0.7705882,0.7735293507575989
CDC20,0.6,ESPL1,0.9508197,False,CDC20,ESPL1,0.7676471,0.7728222012519836
ACAN,0.6,AK5,0.9508197,False,ACAN,AK5,0.7676471,0.7728222012519836
HMMR,0.6166667,KNL1,0.8965517,False,HMMR,KNL1,0.8029412,0.7720532417297363
PRC1-AS1,0.6,NUSAP1,0.93333334,False,PRC1-AS1,NUSAP1,0.7823529,0.7718954086303711
BIRC5,0.6166667,CDCA2,0.88932383,False,BIRC5,CDCA2,0.8088235,0.7716047167778015
CMTM5,0.6440873,LOC107986990,0.8355739,False,CMTM5,LOC107986990,0.8329286,0.7708632946014404
ST14,0.6,ARHGAP11A,0.9677419,False,ST14,ARHGAP11A,0.7411765,0.7696394920349121
DLGAP5,0.5833333,SPAG5,0.984127,False,DLGAP5,SPAG5,0.7411765,0.7695455551147461
KIF11,0.6,NUSAP1,0.984127,False,KIF11,NUSAP1,0.7235294,0.7692187428474426
LRRC55,0.5833333,ASF1B,0.9677419,False,LRRC55,ASF1B,0.7558824,0.76898592710495
PBK,0.56666666,TTK,0.9508197,False,PBK,TTK,0.7852941,0.7675934433937073
CDK1,0.5833333,TTK,0.93333334,False,CDK1,TTK,0.7852941,0.7673202157020569
