interaction,Kendall,name,NMI,selected,shared interaction,shared name,Spearman,Weight
CCNB1,0.53333336,PBK,1.0,False,CCNB1,PBK,0.7029412,0.7454248070716858
ARHGAP11A,0.55,PILRA,0.93333334,False,ARHGAP11A,PILRA,0.7529412,0.7454248070716858
OTULINL,0.55,LINC00472,0.93333334,False,OTULINL,LINC00472,0.7529412,0.7454248070716858
CDCA7L,0.55,SBK1,0.9508197,False,CDCA7L,SBK1,0.7352941,0.7453712821006775
LDHA,0.51666665,CEP15,0.984127,False,LDHA,CEP15,0.7352941,0.7453625798225403
CXCL10,0.55,ST8SIA6,0.91525424,False,CXCL10,ST8SIA6,0.7705882,0.7452808022499084
BST1,0.6166667,FAM247A,0.85714287,False,BST1,FAM247A,0.7617647,0.7451913952827454
ARL4C,0.55,LOC284240,0.9442873,False,ARL4C,LOC284240,0.7411765,0.7451545596122742
SH2D1A,0.6614951,CHI3L2,0.72007376,False,SH2D1A,CHI3L2,0.85382646,0.74513179063797
TRNM,0.55,TFDP1,0.9677419,False,TRNM,TFDP1,0.7176471,0.7451296448707581
HOXD9,0.55,BCAR3,0.9677419,False,HOXD9,BCAR3,0.7176471,0.7451296448707581
HMGA1,0.5,LOC102724682,1.0,False,HMGA1,LOC102724682,0.7352941,0.7450980544090271
RNASEH2A,0.56666666,LINC00472,0.9508197,False,RNASEH2A,LINC00472,0.7176471,0.745044469833374
CENPE,0.56666666,NCF2,0.9508197,False,CENPE,NCF2,0.7176471,0.745044469833374
E2F2,0.56666666,MKI67,0.9508197,False,E2F2,MKI67,0.7176471,0.745044469833374
ANKRD9,0.56666666,SLC12A5-AS1,0.9508197,False,ANKRD9,SLC12A5-AS1,0.7176471,0.745044469833374
IRF1,0.53333336,PSRC1,0.984127,False,IRF1,PSRC1,0.7176471,0.7450358271598816
LOC107986126,0.53333336,IGFBP4,0.984127,False,LOC107986126,IGFBP4,0.7176471,0.7450358271598816
HRC,0.53333336,HOXD4,0.984127,False,HRC,HOXD4,0.7176471,0.7450358271598816
CD3E,0.53333336,SLAMF8,0.984127,False,CD3E,SLAMF8,0.7176471,0.7450358271598816
SLC31A2,0.53333336,COL27A1,0.984127,False,SLC31A2,COL27A1,0.7176471,0.7450358271598816
ANO1,0.610884,H2BC20P,0.81908315,False,ANO1,H2BC20P,0.8050039,0.744990348815918
LOC107984886,0.56666666,BCAR3,0.91525424,False,LOC107984886,BCAR3,0.7529412,0.7449540495872498
LMF1-AS1,0.5833333,ASB5,0.85714287,False,LMF1-AS1,ASB5,0.7941176,0.7448646426200867
CHRDL1,0.56666666,JCHAIN,0.9442873,False,CHRDL1,JCHAIN,0.7235294,0.7448277473449707
MAST4,0.51666665,GASK1B,1.0,False,MAST4,GASK1B,0.7176471,0.7447712421417236
LOC100129455,0.51666665,IGFBP4,1.0,False,LOC100129455,IGFBP4,0.7176471,0.7447712421417236
AUTS2,0.51666665,CLHC1,1.0,False,AUTS2,CLHC1,0.7176471,0.7447712421417236
LINC01914,0.6329621,MMP1,0.7752495,False,LINC01914,MMP1,0.8259623,0.7447245717048645
DAPP1,0.68597054,HOXC8,0.71318865,False,DAPP1,HOXC8,0.8350083,0.7447225451469421
SEL1L2,0.58232516,MMP1,0.86970836,False,SEL1L2,MMP1,0.7817143,0.7445826530456543
S100A3,0.5833333,POC1A,0.9442873,False,S100A3,POC1A,0.7058824,0.7445009350776672
LAMB3,0.53333336,TFDP1,0.9677419,False,LAMB3,TFDP1,0.7323529,0.7444760799407959
CDC7,0.53333336,SGO2,0.9677419,False,CDC7,SGO2,0.7323529,0.7444760799407959
MYBL1,0.55,LOC102723996,0.9508197,False,MYBL1,LOC102723996,0.7323529,0.7443909049034119
NHSL3,0.5833333,APOBEC3A,0.8611123,False,NHSL3,APOBEC3A,0.7882353,0.7442269325256348
IFI30,0.55,BATF,0.9442873,False,IFI30,BATF,0.7382353,0.7441741824150085
MIR210HG,0.55,ALYREF,0.9677419,False,MIR210HG,ALYREF,0.7147059,0.7441492676734924
TRIP13,0.55,DDIAS,0.9677419,False,TRIP13,DDIAS,0.7147059,0.7441492676734924
LOC105369458,0.6,MIR3658,0.88534427,False,LOC105369458,MIR3658,0.7470588,0.7441343665122986
MGME1,0.5,CRYL1,1.0,False,MGME1,CRYL1,0.7323529,0.7441176772117615
SLC7A7,0.5,SYTL3,1.0,False,SLC7A7,SYTL3,0.7323529,0.7441176772117615
PLXNA4,0.5,AGTR2,1.0,False,PLXNA4,AGTR2,0.7323529,0.7441176772117615
ITPRIPL1,0.56666666,PSD4,0.93333334,False,ITPRIPL1,PSD4,0.7323529,0.7441176772117615
FTCDNL1,0.56666666,EOMES,0.9508197,False,FTCDNL1,EOMES,0.7147059,0.7440640926361084
LOC105373581,0.56666666,MELK,0.9508197,False,LOC105373581,MELK,0.7147059,0.7440640926361084
GINS2,0.56666666,CENPH,0.9508197,False,GINS2,CENPH,0.7147059,0.7440640926361084
MKI67,0.53333336,MELK,0.984127,False,MKI67,MELK,0.7147059,0.744055449962616
RAB7B,0.53333336,HOXD4,0.984127,False,RAB7B,HOXD4,0.7147059,0.744055449962616
PIMREG,0.53333336,IRS4,0.984127,False,PIMREG,IRS4,0.7147059,0.744055449962616
PDE4B,0.62667954,CHI3L2,0.8201702,False,PDE4B,CHI3L2,0.7851621,0.74400395154953
KCNJ15,0.6,IGFBP4,0.8965517,False,KCNJ15,IGFBP4,0.7352941,0.7439486384391785
CCNF,0.6,CELSR3,0.90827006,False,CCNF,CELSR3,0.7235294,0.7439331412315369
CDK1,0.5833333,CDCA8,0.85714287,False,CDK1,CDCA8,0.7911765,0.743884265422821
LOC729683,0.51666665,MSC-AS1,0.9677419,False,LOC729683,MSC-AS1,0.7470588,0.7438225150108337
IL2RG,0.51666665,SLAMF8,0.9677419,False,IL2RG,SLAMF8,0.7470588,0.7438225150108337
CLHC1,0.51666665,RFC3,1.0,False,CLHC1,RFC3,0.7147059,0.743790864944458
RGMB,0.51666665,IRS4,1.0,False,RGMB,IRS4,0.7147059,0.743790864944458
SALL1,0.5833333,MIMT1,0.9442873,False,SALL1,MIMT1,0.7029412,0.7435205578804016
MT1G,0.69631064,JAK3,0.74007845,False,MT1G,JAK3,0.7941183,0.7435024380683899
PTPN3,0.53333336,MSC-AS1,0.9677419,False,PTPN3,MSC-AS1,0.7294118,0.7434957027435303
SLITRK2,0.53333336,ADCY5,0.9677419,False,SLITRK2,ADCY5,0.7294118,0.7434957027435303
