attr_name	Tumor_1	Tumor_2	Tumor_3	Tumor_4	Tumor_5	Tumor_6	Tumor_7	Tumor_8	Tumor_9	Tumor_10	Tumor_11	Tumor_12	Tumor_13	Tumor_14	Tumor_15	Tumor_16	Tumor_17	Tumor_18	Tumor_19	Tumor_20	Tumor_21	Tumor_22	Tumor_23	Tumor_24	Tumor_25
200878_at	11.1132923854208	11.244157100314	12.2505883976874	10.4755850426265	12.2328123271279	10.6538344027497	12.2875623199306	11.4232748556136	12.3130120593962	11.3420460354306	10.4567752389528	10.6498926323855	10.0591459164675	12.5076723049898	9.35243582479349	10.8027178985656	11.2718204578009	11.8671560543661	11.3411887455095	12.090881918795	8.93043816393666	11.4750675292201	11.4659676890627	11.4351168450897	10.8894682358531
200904_at	10.3815793008074	10.3400338524571	9.11850411398225	9.50907472893117	11.0416123768599	8.45321835684691	11.0416278197862	9.5038413771196	9.38352362674865	10.8124733584178	7.34225175393948	8.66522388127559	8.52305606015098	9.65657035928196	10.3329900939478	10.3944781026158	10.6468572696289	10.3670925453972	10.4699113363098	10.0578448970499	9.19974739298352	10.6471714227227	10.2450870366883	9.63868429323856	9.78482386167009
200905_x_at	12.1226497423645	11.9185068371039	10.8970106830549	11.5348273689486	12.4325910747634	10.1357040155668	12.3993431266319	11.5662226151313	10.6166007915664	12.2159373368878	9.72737673962044	10.6620180718081	10.6910221519673	11.8754281761538	12.3254488185382	11.9108269546558	12.8828500791661	11.8662212742395	12.0523202421607	12.269269577603	10.850657755014	13.1093126905398	12.7919572659532	11.6003153835986	11.8552928073971
200906_s_at	7.84925107938348	10.4724183710651	10.400385384839	7.70549874837292	10.8818718998421	9.85953314447985	10.5536689259554	10.2787230667445	9.48541907754394	10.9265594285205	8.5538562055075	11.2354127809789	10.1902361168764	11.0698621045731	7.81772576558449	11.1364349542756	7.30122356666873	10.8158586747069	11.1528139566316	10.1693260135023	11.5068550199404	8.74470843925666	7.80232659605501	11.2492326159615	11.087443400409
200907_s_at	10.02419247048	12.4867083780253	12.1315488183686	9.76143077118837	12.2227693317957	11.9701888988643	12.6234182634257	11.8765044317827	10.6289646162834	12.9566602038903	10.0378891411023	12.4233877323191	11.5221185003682	12.5237553819329	9.27717760042473	12.5903753498144	9.62177474999223	12.379590710333	12.8902941756801	11.8843428754081	11.9297294304028	10.1596942971613	9.46657173511391	12.6664772984385	12.2045540026072
200930_s_at	4.7837994396303	5.06622834874509	5.85692363542091	5.21092166973993	6.36325784779097	5.30567095755075	7.23444585600623	5.36590509781608	5.95357975434921	6.10612965840683	5.27985272720704	5.4990556657123	5.32325950826952	7.4699321767022	5.11551136132013	6.36573338763258	5.35579894730295	8.45024184954616	6.61345336338999	7.50504516058364	6.3622062452052	5.40765482568066	4.93240535813693	7.22403032339236	5.74652639154302
200953_s_at	7.21365846936613	7.67266597436976	7.44530927778882	8.41340974788056	9.10399418885651	6.62352434237166	11.6834412318174	9.71570827065058	7.58694597966542	12.4240520322039	12.9973204525104	9.13808475743603	7.25354788504109	8.04269349780732	11.6434701268588	11.7413252669501	10.7138355785469	8.61659190418487	12.0748111372516	10.1036061887655	6.29345236577243	12.9256446694435	9.47564185723267	6.61476173520482	8.95102460710448
200962_at	7.41958954000955	7.5114941546945	7.65874041500249	8.07413182091978	8.47562062826844	6.93848304327778	9.54651071954169	7.60547029706717	6.41092987906922	10.0064195094876	8.70017252094439	7.81902236812749	10.6719912744168	7.85452593430235	8.55060691730049	8.95759082086181	9.10131354766043	10.1082337880922	9.68688045572859	8.9037198887665	10.4595553035165	8.70803417813098	6.61752837282322	8.68233325666125	7.67767484149113
200965_s_at	7.41073527437244	8.84921198417929	9.36222631592946	8.21315566706975	10.5346406193249	6.50065033846191	10.2742774480643	7.63778531927044	8.44674261048397	9.40565897382601	8.66988699397047	8.37415638510511	7.02190425979372	8.75354230560764	8.21352291518004	9.4556765440127	9.92974403767694	8.32608400100536	9.09852275987412	9.12873389214413	5.3288502547062	6.27978026091449	9.83865402667029	8.37165945161976	7.9599293575287
200983_x_at	11.2741637980752	10.9782016552304	10.4576654635863	11.009534483228	10.9503721245572	10.8701298881533	11.607351399666	11.1332757951838	9.14670335279019	11.3420361617271	9.90781904000872	9.11766925057521	9.99534445696096	10.5385309819834	9.32179762538449	10.6652085919921	11.2922580718813	11.2435984051959	10.9464507075911	11.4026524925832	9.72428566466468	11.1711353004974	11.0737291626434	10.6396963185529	11.1931482828751
200984_s_at	10.4612575096375	10.7669136103927	10.1088301898846	10.4357502870136	10.674655477492	10.5128232566744	11.3833578575042	10.5834925894373	8.17744689189997	11.0858074106192	9.41046062597849	8.90520355082098	9.86585745175826	10.5303188632873	8.85480843448385	10.5192981746925	10.9408379391641	11.2548182508945	10.957370527881	11.1631650106337	9.49712719802399	10.3732196523883	10.6048873719586	10.521237254954	10.7978867477957
200985_s_at	10.9529380649478	11.345382357879	10.9367082100801	10.8390293924938	11.5826817400561	11.1413623387446	12.1528583070653	11.3746853350511	10.27958677387	11.6482065762127	9.98161396593734	10.516301940336	10.7160208142379	11.0506809635029	9.9368695382764	11.5894071125793	11.3742536474866	11.8320610568582	11.3962815785493	11.874253325975	10.8162794738965	10.9247661248451	11.8910325356359	11.3801244753982	11.2590226331162
200986_at	10.2984834836196	9.75443582567638	9.70145698550527	10.2903335065499	11.5356766753433	7.11117142270166	11.9144717649802	9.21966307409139	9.35661752560025	10.4652985959129	8.87519668363827	9.43650862266672	8.02177925886415	9.95104154024718	9.8158757991693	11.5847417768441	10.0420628627563	11.3116864811626	10.2426545256412	12.0465995465836	10.9274065480022	10.5758572236537	10.4016130484642	10.3447874716087	9.98696509293789
201008_s_at	8.08170082273641	9.35956532434092	8.21514256529306	6.58906659143137	9.85720062059779	7.48666718324184	10.2250687508277	7.98647653293016	7.45697773808874	11.2390201966783	6.67589973136424	8.05894854279056	7.62295832066267	9.08591544582253	9.90015143264999	9.78171704071409	10.3420948023159	12.178479345575	11.684947993144	10.0341972636007	9.91736041891469	8.79410847579541	9.16386299605216	10.0414955671378	8.51232440623516
201009_s_at	9.70122214556558	10.5261181551806	9.46887715194623	8.55953884525005	11.3813818016175	8.73498902704867	11.5489317649785	9.77843429649427	9.3635002267641	12.0516356459221	8.32941556198999	9.99514512463091	9.28563090551185	10.548108116285	12.0818563690694	10.9517374243156	11.3920206831203	12.777749815314	12.2591921390485	11.1851839521883	11.5865131033969	10.479404979872	10.8499859004791	11.1667332602061	10.0975726251983
201010_s_at	11.0302799518467	11.6958122564533	10.8131801619356	9.85568852160135	12.4575216625327	10.2612575937278	12.7477230560497	10.7564153331897	10.5138048800123	12.8179360685796	8.82948839221741	10.8259953154267	10.3310010029792	12.0024690881857	12.8937249643552	11.6904065930354	11.8410324313798	13.0794177885062	12.7226277304322	12.1230324234997	12.5465342824297	11.1543648635973	11.5743070304608	12.0263732255391	11.4225556667205
201041_s_at	11.2014681496479	12.5846574423739	13.5876800262247	13.4981237261273	12.3181562171811	12.8520577961842	13.4420780881768	12.0519038051437	11.1034169376818	11.7180783299613	12.4456088009456	11.6621250084142	11.4782089452976	11.5017419105898	10.9025805366081	10.4268772076293	12.2057165916796	12.5775247566857	12.6687119959198	13.0588557560328	10.0450597003475	11.5068601992885	11.5749730544423	10.056137616175	12.7103169102424
201042_at	8.39332888649406	7.51227737146175	11.2483152929224	7.07224151867813	11.2856666242554	8.18130413561892	11.060411495765	9.68056802971701	9.26359308419397	11.6142779023085	7.46879900302492	12.4156977556009	8.01066062011226	7.92939584451177	7.64420018238257	10.7754593266829	8.78259926025968	9.00639418356939	11.7962863314447	11.7337710886081	10.3649254211213	8.55735632990261	9.58717984000572	11.2012343936208	10.0045860473106
201044_x_at	6.84473183614587	8.00721162844841	8.71097017268515	8.5639289701166	6.60577909259138	8.01831850370483	8.52702804942789	6.24167279576317	6.17487521168862	6.91482630974944	6.27821422302369	5.6635729671665	6.37613951772661	6.31303471580752	6.01289507326982	6.41357388958619	7.0925176678325	8.09683664331859	7.89951383647687	7.41995258046798	6.21138706319521	6.33268569355045	6.38991195724976	5.92522477052148	7.042393712127
201088_at	11.4879353100011	11.0248765668476	12.2479809344526	11.7396350532802	10.6683202263952	12.2669905828199	10.7829974815875	12.0793726668162	12.2844844805135	11.5954418755357	12.7131567816863	12.1436017205804	11.8603987554715	11.8288868066027	11.8092187378922	10.7755164844214	12.0344482599107	10.331229509581	11.9322621677444	11.4718022428161	11.9075824209203	11.1700631470781	12.3383489441681	11.9644036173078	11.494281985472
201108_s_at	6.66083171222418	9.32870133517686	10.4147780886364	7.71897443393135	9.15186529611855	7.42497813203521	9.3302216810839	8.15189790158028	8.4824851043909	7.75506454839678	7.17883007371001	7.99721398052253	7.7991300418819	9.26424388853417	7.6778282215546	7.95518490453047	9.09044433369715	8.53943943155923	8.24522846778235	11.9666488656319	7.80983392797468	8.33302283265439	9.02355762813012	9.0363429073601	7.89695515612873
201109_s_at	6.17539935560274	9.8730378071511	11.0841198363397	8.34496485644685	8.58173246456655	7.73328248441854	9.90275040570218	7.51406565360845	8.32678903091751	7.37368965231409	6.32602355396256	8.38776367492988	7.89596636525394	9.24862916696267	7.08167084042919	7.6697519366623	9.38486138826276	8.4963503105471	7.91730482275767	11.9938406224905	7.63933529382143	8.37314735477275	9.63464873576093	9.46151648423419	7.09953895810368
201110_s_at	8.31285725531302	10.7424900269421	11.7044795517533	9.71534146741785	10.0666295130366	8.78502394174228	11.5953131387736	9.43473587686177	9.73693614464114	8.47448761966015	8.25708167694398	10.889761126192	10.156045210825	10.8197754321833	9.04202288126457	8.58501865217325	10.2771490076117	9.2784969207478	8.90425542371899	12.0494697186081	9.8630965598716	9.65372959540145	11.2088432095651	10.6306366378217	7.91680184837948
201116_s_at	10.3345448404726	10.246573282038	10.3241968354082	9.44248909365131	8.36362453386977	7.7377226034494	10.1009714751771	8.69178142632299	7.30626180433934	10.57487407354	10.9362643598422	9.45343645990675	10.7615996230706	8.03505827097267	10.0818216483953	10.0133744425279	9.20329954498098	8.65383426885149	10.2339847719566	9.34551556731117	8.4390847136638	12.8725357884633	7.39011039516095	7.36208218099519	9.69150780670865
201137_s_at	11.6776523552396	11.7349267979334	10.043449500228	11.5145730231141	11.7754747324977	9.21957996335397	11.8093901536353	11.0296369895149	10.0749451404699	10.4730468218357	9.06623611396082	9.41976615187687	9.76173909590668	10.6597952288993	11.7475243057758	10.6859599236149	12.0944638805876	10.4248476961351	10.178541670314	11.1715589054994	11.4610437975218	12.4164937668824	12.2563900921402	9.64584066182544	11.6537740024671
201147_s_at	8.71070134579785	10.2691781716971	9.12062530171644	10.0122534427852	9.04431174511987	7.62969905815557	10.1491124371426	10.6684721606311	10.9664077118626	9.62324819645357	8.39068359406352	8.77162245112644	9.48054916499975	10.1829401571297	9.25197188297251	7.84626271317527	9.57069902657116	9.2920611907428	9.56089944420233	12.1507824086924	9.18802793770312	8.73720708789173	10.7154417076924	9.18994629578131	10.7508046388578
201149_s_at	7.82550480298334	9.69807849050607	8.79161180442522	8.31517961647475	8.51772501259727	7.26266247644862	9.27606571627505	9.60509706421627	9.52279706211889	9.51043693811161	8.11839730148118	7.60898843628331	8.78058765694756	9.23950679207717	8.11231969969998	7.82195672665924	9.65846969494924	9.68235616328069	9.88496636016315	11.8106009346279	8.36322622467002	8.51953928874889	9.79296988804924	9.16628193269764	9.96305538577462
201150_s_at	10.2094264779921	11.645030194041	10.8081050772676	10.8105039435944	11.4543866947265	9.06550963574881	12.5090266936698	11.7977135425186	12.0893732121063	11.9412005197536	10.3007168563952	11.4047514957229	11.4358765484498	12.2236648460631	11.2403938016892	10.3126866380855	10.9706566222871	11.78525666349	11.7900983553114	12.7206317130896	10.8328390732359	10.0503696880018	12.0814404734273	11.5421367858708	11.7120777386658
201195_s_at	9.31127604626079	8.32759760029189	9.49674171941878	8.49833111674005	7.18669060302686	8.97395814366643	7.07780349011052	8.24362698463837	11.5959917266284	7.67891073845192	9.18725693976691	7.42030745733343	7.9000731334934	7.53728159021241	8.74931458735488	7.13489553337727	10.0836954419579	7.15837687368007	7.65032786981849	9.42575724303257	7.62097534279335	9.37987505181259	10.5336872946696	10.8969788578141	8.00929840569824
201202_at	11.434542043142	11.0185245388273	10.3243163913881	11.5619141844068	9.98752555455501	12.3080955335277	9.64748811270599	10.6369210437749	11.6542192388605	10.366094429334	11.6135797686792	10.8061605910117	11.876059984299	11.4516942136572	11.5015435016602	10.5109709866953	10.4969202096576	9.77230606041845	10.4884735951004	11.4761099988387	10.5305524301922	10.90580861243	11.2820395821269	11.7222188472978	10.3734456965632
201231_s_at	12.6691213270926	13.2544520330918	12.192686840762	12.6704865872571	12.0492574161435	13.3071824404456	11.4495041078036	13.1543102686867	12.2067456327094	11.6493723274717	12.1356485852234	11.7680556780887	12.2442977029567	12.7516670091425	11.9607579177582	11.5705362628097	13.7631091665166	10.5321928767554	11.7361562997503	12.8695192459865	12.5187139373635	13.36305944134	12.1332072666175	12.658675594928	13.3584778482111
201236_s_at	9.16379627681576	8.72629190661007	10.1746654418692	9.4247083980228	9.77551370816602	9.19775051193644	10.64182069164	9.05884634536682	8.77356050076645	10.260296765939	10.897766850908	10.0139829705427	8.44519328941522	8.98097141600004	9.75661262982071	9.7708180626543	9.75284540336664	11.7409362219269	10.8168332206315	10.3882818086331	8.91006929754576	9.50452383404103	9.64042584818991	9.65010501166469	8.87451813421767
201286_at	8.23834899640701	8.61055702540458	6.84628848336207	6.32084440058036	6.16854791058118	7.34499024177565	6.59843410985378	9.84683862615283	8.37799382623151	6.87507286888658	8.61526185914927	7.49206100728844	8.15663840213656	8.68877978312348	7.08052776641145	6.06295580802258	7.99009770510653	5.21650187885112	7.17510901064833	7.75170484639591	5.94095118140556	7.99779534316333	6.96292395884215	9.11344804743682	9.52601800173866
201287_s_at	8.95584966070285	8.36139102189874	7.02574118152294	6.64188371315492	6.17173034515303	7.87469253233143	6.79742253387525	9.36366017478711	8.41381506462464	7.48783617509395	8.47642347734998	7.55621888925591	8.27533527354306	8.46218271697516	7.44668501026649	6.31211332827418	8.24527573442946	5.71902715004952	7.52637335451477	8.53945784490381	6.15618430450315	8.53308176556513	6.98087779957545	8.9972933445506	9.32943093490988
201289_at	11.2172514663758	12.8189825753976	13.4103727000392	12.6781427465214	12.5714783935686	13.0028006264216	13.269197228325	12.035763230992	11.7835859016861	11.5525923303024	12.3127225409997	13.0189311061797	10.8671236003956	11.3668485880228	10.3441450320883	10.2534958352801	11.4673098918341	12.4426667084058	12.8626825454583	13.097057610874	11.3047535552543	9.85942737937584	11.0849429675684	10.1370261319951	12.1843228822542
201291_s_at	9.55407966092677	9.96403690541174	10.4443824840133	10.5446311683319	5.12400925408159	11.4346192500747	5.8570924959912	9.39073847068017	10.0544639981275	8.24716464406215	10.7329090781274	11.4290934059752	10.7657090606575	10.5808121922322	9.44114319776603	8.37444570005547	10.7916410032679	4.88287598704928	8.28528177655736	9.74478377245434	10.644112174936	9.75859246668031	10.6112147432339	11.5666387015292	9.42245255734231
201292_at	11.0901082169592	10.9155467784078	11.6760226652159	10.8232923400118	6.83076437577059	11.8779777942449	7.55479668860189	10.3190633978926	11.9901610138087	9.33497590638038	11.3609190035963	11.5754244595728	11.8023894656509	11.4577121486846	10.8179113307288	9.45976890009749	11.1609419234463	5.87461424939252	9.24655955487846	10.4483543007721	11.3454464802826	10.1548650721513	10.8450406020044	12.2238372530503	10.0640329229921
201309_x_at	7.85751447284937	11.5387700132581	9.04357866606401	9.47558338473022	8.26068907911951	7.47489374153959	8.97350668501072	8.01547630649622	7.92688696400087	10.4789496352573	9.17949750187249	7.01403560789219	8.79998700566323	9.95989979757512	10.537484598516	9.43765862405667	7.7166243289873	9.2970784244056	11.2496192805902	9.34298690991373	7.46562400861213	10.6267748487681	7.59666619770502	9.17314703870472	8.95751840090123
201310_s_at	10.7189702818854	13.3602870168813	11.9217218626911	12.5220865319032	11.6857334134512	10.7843852744606	11.7504918351438	11.3627320087024	12.1138799063565	12.5256902599715	12.5764877530059	11.8225741634438	12.1603328343533	12.9799116342883	13.6585820775571	12.2320030055475	9.83207322183072	11.5714723575395	12.7984054828565	11.9751515504901	12.0270803116546	12.7161092515487	11.9349948124592	11.7457566925385	11.8394313518605
201325_s_at	7.55244074907915	10.8791647380684	8.29312128655905	10.1020605914562	8.86488893180502	8.9470691895087	10.1215340736913	10.3221767475083	7.22210773159413	8.86667649997993	11.0559010316032	8.62633469816604	6.95769502908173	8.91603636943029	8.48968141188867	8.1207365834477	9.38673315705816	9.39160541411783	8.68670737620354	9.33947139244999	6.03390484412755	10.5793706482059	8.95839271382105	7.45152750214278	10.3807785778373
201328_at	8.34493950092579	8.77337488116088	10.2345815690818	9.1648503750514	8.36248232042939	10.0483130660935	9.9069582119562	8.56554652810372	9.3513706313582	9.62354495136113	9.6293218620994	9.23579970259357	8.56413773724235	10.8280765738179	9.20844922308467	8.6213022225184	9.07421416286877	9.62657620440045	9.73983412610502	9.18322847589037	7.65552868494944	7.65384340267729	8.00551109625004	9.72346720349556	8.47882975939694
201329_s_at	8.47651954258211	8.99705268082224	9.68382437474784	9.07175200369677	7.83315776559875	9.72752545107651	9.20729247876286	7.87981043452219	8.92210575284238	9.03242258915191	8.67264271470916	8.96163028139514	8.22392591870327	9.60579866076847	8.89741808395146	8.25002971640389	8.89397953271774	9.27089292756663	8.85356304327814	8.89522383198458	7.39316718885491	7.35371550178561	7.64341661427674	9.63678881841142	8.32670085313037
201337_s_at	8.27113243274961	9.27585817601442	7.79115714537057	8.14964614942313	7.98554869546701	8.64684420029164	8.74682038112124	8.02801762595659	6.85584699877019	9.0260902503434	6.15485520078968	6.28667785000253	7.48832249174389	8.52869373124145	6.34309359417287	7.73475918330321	8.91611692881667	8.60181732110963	8.91984304463304	9.08831487984982	7.35490878198893	9.06908500940211	7.36877738090786	9.14740896363253	9.14062419062611
201340_s_at	5.12118370203387	4.7193795264062	4.61065989243721	7.96186578324117	5.02772620257717	4.80236124488516	4.77033150090283	5.0925158013598	6.38915357860758	4.61111284718783	6.82549548515055	6.06954538456469	5.81541183187856	4.78753733710247	6.25864781876096	5.22509361052482	8.86744238988502	4.75657536931342	5.08513348368161	5.94179515568151	9.03533609586135	6.76638145435686	5.84251595992034	5.31031593926751	6.49078882653279
201341_at	9.31896691847037	8.46301959072634	9.14587303377664	11.6273825780965	9.11888507126089	8.62130646923287	9.13972715962754	9.02222131841564	9.52642046295236	8.79646017989349	10.6693669050042	9.62954074429386	10.0444768940202	8.80686752831211	10.1797761350934	9.0165119353143	11.7365300046312	7.79274482274646	9.36598693296003	9.69321997685933	11.9391399534496	10.0484878914102	9.21277893922233	8.82370703473248	9.55961741254398
201348_at	12.6759783313184	9.50724022971463	8.91346988295712	8.93252120250679	10.4714977953856	8.36025355959671	11.2544170303649	8.81579216214907	9.33576773110051	9.34756252825683	6.08885910586247	7.07667545347088	7.25772573938512	9.09000965953171	9.0675018436894	7.92949954224219	9.07943527773298	8.21959674284113	9.00981855989088	10.1788596686055	7.46920144010801	9.79860685642144	13.7852693581491	7.9775158604653	8.42300082406043
201387_s_at	12.1704161431304	9.54018566635591	9.28925118161481	11.9113843883191	8.15009228736198	10.6551440215167	7.86156308044544	7.56039319644445	11.4316910202014	9.02018790652949	9.92291578495173	11.7902175127486	6.92069566423854	9.67092209547531	9.42448541321193	11.0533586411523	11.3259719686418	7.14377820711077	8.77677281921729	7.98769790043404	8.36148584906466	6.78975218328673	10.1568955124665	10.8836290498176	7.70402763512204
201397_at	9.72506618008878	10.1666675353128	9.12114062786549	9.62620251429402	8.18081748293047	11.0252411119896	7.54810955680507	8.0801683019433	9.77057879663444	8.97323377945426	10.1305731121705	8.92929323981088	9.63789654142236	9.15482049859908	9.24533686009182	8.63833358239788	9.47004620838304	7.91821636784523	8.85929440204193	8.90589071174959	10.1116198408456	10.1033485861925	8.5893989327408	10.2138227803564	8.70948714367483
201416_at	11.3339170568435	10.6427326685538	10.3934282598494	11.2875292403861	11.5954004167467	9.77744114493566	10.2752492105046	10.6472985920406	11.2646783391149	11.096381028542	11.0635224812136	11.3538340034826	11.9001058712579	10.5379298069912	11.9725130686201	11.1547162135928	9.14760287995347	10.6675251509538	11.2161367461555	10.6961939355177	11.6239757819571	10.3475463644784	11.7681882432972	11.0450192224644	10.2936970243832
201422_at	11.9359712716443	9.98481789790703	9.44790529891199	10.401585760406	9.12955254177202	10.1558015607413	9.62574189507007	12.110027240412	9.22587642402766	9.89589983569103	8.40803203210464	8.13988181335182	9.10322039189394	8.65522301878023	10.8964979534896	8.30310815565324	11.4615387526117	8.05369548854459	9.5301945380857	10.5785927953984	10.0236396349004	12.0070946900597	10.6331486614214	8.75168937731215	12.0994532583213
201466_s_at	9.38309176830178	10.0281188824752	10.7767498165143	10.3520505544882	10.8486758691426	10.3154097038961	10.8200036843689	9.5416704204427	8.88905437549492	9.76373956588565	11.8148903466634	9.30359088708208	10.7950447259407	9.54439881322179	8.16417052229513	8.85634539272391	9.53214700102695	10.8309263288276	10.3177865771325	9.63533196763793	8.46784176048291	7.24538843517535	8.39833135048568	10.1600715692094	9.99599259162354
201489_at	10.423487527748	9.05447662346047	8.81789156941411	8.57042966061953	8.73090774839608	9.55745462294497	8.33932096373203	10.2257741866293	9.18016485243409	8.88379761240921	9.20531977607633	8.76013796601483	10.1146623101474	9.51212564238137	10.1057482268872	9.12454765897309	10.0533438650768	8.50798270562127	8.72942238689504	9.40060334990144	9.32046423176194	11.0418707758316	10.7143764171719	9.99007773620797	10.1885454170832
201490_s_at	8.9168585661738	8.07410638157107	7.55300724634178	6.84382437954095	7.46463830942633	8.22813987560044	7.00043748805153	8.30287587368168	6.48951841541137	8.04470051611285	7.77574852278904	6.4627592052216	8.28638621027616	8.28016021327218	7.87193743294986	7.79967215825975	9.29895979524635	7.80570666159242	7.83184809218734	8.33524503323696	7.33702964811583	9.92581915243702	8.72120561016794	8.94224298206775	8.81707690639584
201495_x_at	6.51492152948388	6.04648549911999	9.57962344994444	6.47558567750536	9.40191947533745	8.8148635023231	9.84354035344471	7.02994625593187	7.37611673485896	8.45682705244814	6.38202823242358	7.8932569680749	7.57307793754713	10.4200876394375	6.55789057566664	9.97709348973002	6.3264694196585	10.3124631793422	8.14765124807345	8.54609660951609	9.24996192030312	7.16094393537313	7.2705533590932	9.8453960310941	6.98134914782887
201496_x_at	4.88744875308022	7.99363478846623	12.8729510965013	4.82121697428024	12.7373654029981	12.2242019504747	13.0500183296798	10.8578659955156	12.007124407322	11.4697195952999	4.57078712144104	12.4650304096529	10.8165861292544	13.5174552015301	8.96124008423219	12.7817781217045	7.66076136736892	12.8725863436067	10.6541284833521	11.6971714191683	13.4576696050389	9.30856097223657	9.7027450544981	12.7903806350554	10.6873771045443
201497_x_at	8.0502356889691	10.5766377272973	14.0678174975381	7.72179802748272	13.7574455848433	13.5925498764538	14.0997200289938	12.8869604526619	13.9745981885214	13.5332773479074	7.79534897193608	13.9468943482956	13.0050675537475	14.1345650293162	11.278305012463	14.0784230248167	11.2460613584392	13.9236070441754	13.3440498945842	13.5441287449017	14.1167028468625	11.5001687188963	11.6875950975063	13.9570260498972	12.6099234580013
