attr_name	NormalMyometrium_1	NormalMyometrium_2	NormalMyometrium_3	NormalMyometrium_4	NormalMyometrium_5	NormalMyometrium_6	NormalMyometrium_7	NormalMyometrium_8	NormalMyometrium_9	NormalMyometrium_10	NormalMyometrium_11	NormalMyometrium_12	NormalMyometrium_13	NormalMyometrium_14	NormalMyometrium_15	NormalMyometrium_16	NormalMyometrium_17	NormalMyometrium_18	NormalMyometrium_19	NormalMyometrium_20	NormalMyometrium_21	NormalMyometrium_22	NormalMyometrium_23	NormalMyometrium_24	NormalMyometrium_25	NormalMyometrium_26	NormalMyometrium_27	NormalMyometrium_28	NormalMyometrium_29
CLU	12.4923534224816	12.8437271162418	12.5413051739192	13.079195571565	13.1868398913034	12.7554552492876	12.9234890161643	12.8149654345593	12.8389851091399	12.6205563392648	12.7724169910136	13.0627985210389	13.0303166722498	11.7499856419581	12.811910583498	12.9832336080684	12.5192310283195	12.4382205859306	12.7718644950385	12.9388896460999	12.5858981579279	13.0599975251998	12.1760965944053	12.9815701849262	12.4422564865371	13.0249988108464	12.575343808402	12.4581376491052	12.654737137458
CMAHP	8.88069361907025	9.22881129598628	9.56288818901131	9.25125968164719	10.1602770514817	9.96186033299088	9.64619548812758	9.27093109549607	9.72695934320902	10.2128031015895	8.91669128800368	8.64215850692043	9.39633035260452	7.66190203730641	10.2264327520979	9.03882975370628	9.25314334584371	8.98217876812724	9.47266333226299	9.47112202961194	8.68394646091712	9.13143400221105	9.66336510950645	9.43047992383335	10.4383117463335	9.63513514741423	9.45892387329092	10.1909986888964	9.64414129590934
COL11A1	5.15359791463387	5.27049289985814	5.40667234384139	5.38482814505547	4.91187269665961	5.24141770760573	5.2384727968006	5.56241857955698	5.4333758750485	5.03692979573508	5.25660177110584	5.17423954073541	5.52268085153755	5.41575283788755	5.14103359115234	5.23569201114274	5.38282167650329	5.43729007232295	5.27100477811806	5.52125279858571	5.76505980997484	5.39002871846145	5.36776533887695	5.92309898659109	5.69897965805228	5.613472573861	5.77345863295974	5.45208319132263	5.44902187242459
COL4A5	10.5724595492815	10.8344297072634	11.35647819228	10.3437502003365	9.70808527760836	10.3615782240015	10.7965472166989	10.2225457662273	11.5251397030334	10.2151910151487	10.8366739025071	11.1004886175413	11.0498009048316	10.3300187470159	10.1787168729151	11.1671970691777	11.0342342036452	11.266322321967	9.99411645174334	10.9595089881887	11.120946767931	10.8260270243517	10.1172579456708	11.4654118109461	11.5471522480669	11.6504133311123	11.8848670222995	11.3619775865455	11.7504029913677
COL4A6	9.57907057557516	10.213627105053	10.9889549074151	9.71861190776662	8.53655574006321	9.51956123027799	10.1949406494178	9.51632318711214	11.4584256267315	9.44147499313777	10.5797988695487	10.5653223011764	10.7547855578519	9.6722617752893	9.13472535123668	11.0822438388058	10.7200974450532	10.8513085310464	9.23444293400753	10.3357723780936	10.5133880108252	10.5216833508144	9.0871854747964	10.6111201155803	10.3029644641639	10.9724976099739	11.1465390802242	10.2545865958611	11.3567772201438
CPA3	8.19298429029553	10.1010461401402	9.58771313176382	10.3737521912438	10.5143207222301	10.5006547112199	9.99859933705417	9.37406617997378	9.846150481514	11.3313056036596	11.2244189324751	10.5960907000795	9.8506713086202	8.63291999495418	9.92566174727307	10.647360973214	9.81976088394631	10.265062930496	9.5706346508792	10.3261634083655	9.83664201846269	10.509338233548	8.59077320208093	10.4546501619625	9.78343373887053	10.7909851280957	10.4352904214873	10.2895837484247	9.45266062094088
DCN	12.9828443557568	13.1931964887822	13.3489486383931	13.7006817317073	13.3458029628127	13.660413466865	13.9558595805217	13.8274484517487	12.5047323564135	13.5963222349836	13.6274388977436	13.3619011181403	13.1074405098151	12.5870480072979	13.6150356387801	13.024996018482	13.4535719451516	13.2145531782717	13.6765529276815	13.9424818583537	13.3130613821152	13.5275850586821	13.538396770956	12.9103001568093	13.2476587275827	13.1098636650397	12.6865215451126	13.1046747553164	12.2523003285299
DCX	6.50561325808173	4.86884701339337	5.15807671796951	4.84484099724912	5.02282194916284	5.06069396215464	4.90620006068244	6.83450836881897	5.10441903881232	4.96652944186972	4.77543211155767	5.29897598522219	4.83507319115844	6.78886316549743	4.86384552033849	4.7840480333175	5.17297836281341	4.97111538167146	4.53347045868861	4.99648377571731	5.38293970748985	5.87410023251369	5.19681295046615	5.17902893904898	5.85859921323769	4.8563487617679	5.58130640203061	6.06179973629573	5.00217875782081
DEPTOR	9.97889429358474	8.93502968675707	9.18817337340217	10.1063738224919	9.62954932846017	10.043563727799	10.6661611043275	10.4138259664793	9.65345114564605	9.9979543890372	9.98773824662731	10.5982502729893	9.54467354630994	9.23972653601552	10.6297037123037	10.7021293864203	10.224196629912	9.33790539912027	9.65287579182989	10.3707760907855	8.76272079603209	10.1571297456219	9.23346057854586	10.2446104681997	10.0241988278892	10.6760014608575	9.60588778619407	9.1242469871723	9.61203790366938
DES	12.4437475778835	13.0042300585736	13.5743262040581	12.6824619285541	12.7580806806165	12.5443443003958	13.1791782741814	13.4392151670704	13.4850017859834	11.9790187974112	13.5355841456283	13.655182271806	13.6882626633305	11.8586471167444	12.6907789796025	13.9335826170947	12.587360307954	12.3099871940054	12.7697764888164	13.7386485294063	13.3253815642298	12.6613920908052	12.001329832143	13.408815193804	12.4678468911009	13.5027439909811	13.4974496477768	12.5310279921731	13.7488441571592
